Timestamp,a,b,c,d,e
2023-05-23 13:00:00,12.0,,,,
2023-05-23 14:00:00,29.0,,,,
2023-05-23 16:00:00,33.0,,,,
2023-05-23 17:00:00,18.0,,,,
2023-05-23 18:00:00,12.0,,,3.0,
2023-05-23 19:00:00,34.0,,7.0,,
2023-05-23 20:00:00,30.0,,36.0,1.0,
2023-05-23 21:00:00,28.0,,25.0,9.0,
2023-05-23 22:00:00,34.0,,17.0,7.0,
2023-05-23 23:00:00,14.0,,7.0,13.0,
2023-05-24 00:00:00,9.0,,8.0,22.0,
2023-05-24 01:00:00,2.0,,4.0,,
2023-05-24 02:00:00,11.0,,8.0,7.0,
2023-05-24 03:00:00,26.0,,10.0,12.0,
2023-05-24 04:00:00,31.0,2.0,9.0,3.0,
2023-05-24 05:00:00,2.0,8.0,,,
2023-05-24 06:00:00,4.0,36.0,4.0,,
2023-05-24 08:00:00,13.0,12.0,12.0,8.0,2.0
2023-05-24 09:00:00,8.0,30.0,13.0,7.0,
2023-05-24 10:00:00,3.0,2.0,,,
2023-05-24 13:00:00,4.0,,,,
2023-05-24 14:00:00,,,3.0,,
2023-05-24 17:00:00,,,3.0,,
2023-05-24 18:00:00,,,2.0,,
2023-05-24 20:00:00,6.0,8.0,15.0,,
2023-05-24 21:00:00,,,7.0,,
2023-05-24 22:00:00,4.0,4.0,7.0,,
2023-05-25 00:00:00,4.0,6.0,4.0,,
2023-05-25 01:00:00,,2.0,3.0,,
2023-05-25 02:00:00,3.0,4.0,8.0,,
2023-05-25 03:00:00,,3.0,4.0,,
2023-05-25 04:00:00,4.0,8.0,12.0,2.0,
2023-05-25 05:00:00,4.0,12.0,5.0,2.0,
2023-05-25 07:00:00,7.0,14.0,3.0,,
2023-05-25 08:00:00,8.0,16.0,8.0,4.0,
2023-05-25 09:00:00,,4.0,,,
2023-05-25 11:00:00,18.0,14.0,14.0,2.0,
2023-05-25 12:00:00,,2.0,3.0,2.0,
2023-05-25 14:00:00,16.0,19.0,9.0,4.0,
2023-05-25 15:00:00,2.0,1.0,2.0,,
